,At1g11870,OVA7,,Ovule Abortion ,NC,ESN,G,EMG,Ovule abortion; Gametophyte defective; Early embryo defective (inferred),RV,D. Meinke,2005,Moderate,8.00E-62,At5g27470,3.2,Serine Amino Acyl tRNA Synthetase,MIT  (1),
,At1g11890,SEC22,,Secretion,C,ESN,G,GAM,Complete male gametophyte defective; Female gametophyte defective,RV,G. Jurgens,2011,Unique,4.00E-26,At5g52270,11.3,v-SNARE Protein; ER and Golgi Secretory Trafficking,,
,At1g12040,LRX1,,"Leucine-Rich Repeat, Extensin Protein",C,CLB,C,RTH,Root hair defective ,RV,B. Keller,2001,Moderate,6.00E-179,At1g62440,,,,
,At1g12110,CHL1,NRT1,Chlorate Resistant,C,CLB,B,"CPR, CHS",Reduced nitrate uptake; Resistant to chlorate,TD,N. Crawford,1993,High,5.00E-143,At2g26690,,,,
,At1g12220,RPS5,,Resistant to P. syringae,C,CND,I,PTH,Resistant to Pseudomonas syringae,MB,R. Innes,1998,High,0,At1g12280,,,,
,At1g12240,VAC-INV,,Vacuolar Invertase,C,MRP,V,ROT,Short roots,RV,D. Vreugdenhil,2006,High,0,At1g62660,,,,
,At1g12260,EMB2749,,Embryo Defective,NC,ESN,S,EMB,Embryo defective; Globular,TD,D. Meinke,2003,High,4.00E-147,At1g62700,7,NAM-Like Protein; NAC Domain Putative Transcription Factor,,
,At1g12360,KEU,,Keule,C,ESN,S,"EMB, SRL",Embryo and seedling defective,MB,G. Jurgens,2001,High,0,At4g12120,11.3,Cytokinesis-Related Sec1 Protein; Regulator of Vesicle Trafficking,,
,At1g12370,UVR2,PHR1,UV Repair Defective,C,CND,P,LIT,Sensitive to UV-B light,OTH,R. Last,1997,Unique,1.00E-04,At1g04400,1,Type II CPD Photolyase; UV-Damaged DNA Repair,,
,At1g12410,CLPR2,,Clp Protease,C,ESN,S,"EMB, W:PIG, W:GRS, W:FLT",Null: Embryo Defective; Cotyledon; Knockdown: Pale green; Dwarf; Late flowering,RV,D. Meinke,2011,Moderate,5.00E-40,AtCg00670,5,Chloroplast  Clp Protease Proteolytic Subunit,,CPT  (4)
,At1g12480,OZS1,,Ozone Sensitive,C,CND,H,CHS,Sensitive to ozone,TD,H. Saji,2008,Moderate,1.00E-118,At5g24030,,,,
,At1g12550,HPR3,,Hydroxypyruvate Reductase,C,CLB,B,PRA,Slightly elevated levels of photorespiratory intermediates; No other phenotypes detected,RV,H. Bauwe,2011,High,4.00E-90,At2g45630,,,,Not Evaluated
,At1g12770,EMB1586,ISE1,Embryo Defective,C,ESN,S,EMB,Embryo defective; Globular,TD,D. Meinke,2002,Moderate,7.00E-43,At5g60990,2.2,DEAD/DEAH Box RNA Helicase; RNA Binding Protein,MIT  (4),
,At1g12840,DET3,VHA-C,De-etiolated,C,CND,P,"LIT, HRM",Abnormal seedling growth in the dark; Insensitive to brassinosteroids,MB,J. Chory,1999,Unique,0.19,At1g15690,11.2,Vacuolar H(+)-ATPase Subunit,,
,At1g12920,eRF1-2,,Eukaryotic Release Factor,C,CND,H,CHS,Resistant to paclobutrazol (inhibitor of GA synthesis),RV,L. Li,2009,High,0,At3g26618,,,,
,At1g12950,RHS2,,Root Hair Specific,C,CLB,C,RTH,Short root hairs,RV,H. Cho,2009,High,0,At3g26590,,,,
,At1g12980,DRN,ESR1,Dornroschen,C,MRP,V,"NLS, TCM","Incomplete penetrance of cotyledon defects: Fused and cup-shaped cotyledons, increased cotyledon number; Abnormal embryonic cell patterning",RV,W. Werr,2007,Unique,5.00E-19,At1g24590,7,AP2 Domain Transcription Factor,,
,At1g13220,LINC2,,Little Nuclei,C,CLB,C,CUL,Small nuclei; No other phenotypes detected,RV,E. Richards,2007,High,1.00E-156,At1g68790,,,,
,At1g13230,PII2,,Piriformospora indica Insensitive,C,CND,I,OBI,Insensitive to growth stimulation of beneficial fungal interactor,MB; RV,R. Oelmuller,2007,High,9.00E-157,At3g25670,,,,
,At1g13290,DOT5,,Defectively Organized Tributaries,NC,MRP,V,"NLS, GRS, TCM",Delayed leaf growth; Abnormal divergence angle between cotyledons; Abnormal vein patterning in leaves,OTH,T. Nelson,2008,Moderate,3.00E-80,At3g57670,,,,
,At1g13330,AHP2,,Arabidopsis Homolog Pairing,C,MRP,R,SRF,Complete sterility due to defects in meiosis,TD,R. Sablowski,2003,Unique,8.5,At4g02950,6.2,Putative Role in Homologous Chromosome Pairing,,
,At1g13870,DRL1,KTI12,Deformed Roots and Leaves,C,MRP,V,"ROT, LEF",Abnormal root and leaf growth,TN,C. Dean,1993,Unique,0.023,At4g33350,2.1,Putative ATP/GTP Binding Protein; Regulator of Transcription Elongation,,
,At1g13930,,ST6-66,,C,CND,H,CHS,Sensitive to salt,RV,C. Xiang,2008,Unique,1.00E-28,At2g03440,13,Unknown,,
,At1g13980,EMB30,GN; VAN7,Embryo Defective,C,ESN,S,"EMB, SRL",Embryo and seedling defective,TD,D. Shevell; G. Jurgens,1994,High,0,At5g39500,11.3,ARF Guanine Exchange Factor; Large Membrane-Associated ARF GEF; Role in Vesicle Trafficking and Cell Polarity ,,
,At1g14000,VIK,,VH1-Interacting Kinase,C,CLB,C,TCM,Abnormal vein patterning,RV,T. Nelson,2008,High,1.00E-83,At3g58760,,,,
,At1g14150,PQL1,,PsbQ-Like,C,CLB,B,CPR,Decreased post-illumination chlorophyll fluorescence,RV,E. Aro,2010,Unique,9.00E-12,At4g05180,9,PsbQ-like Protein; NDH Complex Subunit,,Not Evaluated
,At1g14280,PKS2,,Phytochrome Kinase Substrate,NC,CND,P,LIT,Short hypocotyl and expanded cotyledon under hourly far red pulses,RV,C. Fankhauser,2003,Moderate,6.00E-79,At2g02950,,,,
,At1g14320,SAC52,,Suppressor of Acaulis,NC,ESN,G,GAM,Complete female gametophyte defective,RV,T. Takahashi,2008,High,1.00E-125,At1g26910,3.1,Ribosomal Protein L10,,
,At1g14350,FLP,MYB124,Four Lips,C,CLB,C,STT,Abnormal stomatal patterning,MB,F. Sack,2005,High,4.00E-172,At2g02820,,,,
,At1g14400,UBC1,,Ubiquitin Carrier Protein,C,MRP,V,LEF,Few rosette leaves,RV,W. Shen,2008,High,2.00E-86,At2g02760,,,,
,At1g14610,TWN2,ValRS,Twin,C,ESN,G,EMG,Embryo defective; Suspensor-derived twin embryos; Female gametophyte defective,TD,C. Somerville,1997,High,0,At5g16715,3.2,Mitochondrial or Cytoplasmic Valyl tRNA Synthetase ,MIT  (5),
,At1g14660,AtNHX8,,Sodium Hydrogen Exchanger,C,CND,H,MCH,Sensitive to lithium,RV,X. Wang,2007,High,0,At2g01980,,,,
,At1g14720,XTH28,,Xyloglucan Endotransglucosylase/Hydrolases,C,MRP,R,"FSM, SRF",Abnormal stamen morphology; Reduced fertility,RV,K. Nishitani,2009,High,2.00E-155,At2g01850,,,,
,At1g14750,SDS,,Solo Dancers,C,MRP,R,SRF,Severely reduced fertility due to defects in meiosis,TN,H. Ma,2002,Unique,1.00E-18,At5g06150,6.2,Cyclin-Like Protein,,
,At1g14830,ADL1C,ADL5; DRP1C,Arabidopsis Dynamin-Like Protein,C,ESN,G,GAM,Complete male gametophyte defective,RV,S. Bednarek,2003,High,0,At3g60190,11.3,Dynamin-Like GTPase; Plasma Membrane Dynamics,MIT  (2),
,At1g14870,PCR2,,Plant Cadmium Resistance,C,CND,H,NUT,Sensitive to limited and elevated zinc,RV,E. Martinoia,2010,Moderate,6.00E-76,At5g35525,,,,Not Evaluated
,At1g14920,GAI,RGA2,GA-Insensitive,C,CND,H,CHS,Resistant to paclobutrazol (inhibitor of GA synthesis),TD,N. Harberd,1997,High,0,At2g01570,,,,
,At1g15020,QSO2,,Quiescin-Sulhydryl Oxidase,C,CND,H,"CHS, MCH","Sensitive to salt, lithium, and, polyamines",RV,R. Serrano,2007,High,0,At2g01270,,,,
,At1g15100,RHA2a,,RING-H2 Finger,C,CND,H,HRM,Insensitive to ABA,RV,C. Li,2009,Moderate,2.00E-40,At2g01150,,,,
,At1g15220,AtCCMH,,Cytochrome C Maturation,NC,ESN,S,EMB,Embryo defective; Cotyledon,RV,G. Bonnard,2007,Unique,0.32,At3g23470,9,Mitochondrial Cytochrome C Maturation ,MIT  (1),
,At1g15510,ECB2,,Early Chloroplast Biogenesis,C,ESN,L,"SRL, PIG, CUL",Seedling lethal; Albino; Abnormal chloroplast morphology,RV,Z. Yang,2009,High,1.00E-155,At4g18750,2.2,PPR Protein; Organellular mRNA Processing,,CPT  (4)
,At1g15520,ABCG40,PDR12,ATP-Binding Cassette,C,CND,P,"WAT, HRM",Sensitive to drought; Slow stomatal closure in response to ABA,RV,Y. Lee,2010,High,0,At1g66950,,,,Not Evaluated
,At1g15550,GA4,GA3ox1,GA Deficient,C,MRP,V,"GRS, ROT, LEF, FLT",Semi-dwarf; Slightly smaller rosette; Slightly shorter roots; Late flowering,TD,H. Goodman,1995,High,7.00E-149,At1g80340,,,,
,At1g15570,CYCA2;3,,Cyclin,C,CLB,C,"STT, CUL",Abnormal trichome branching; Increased ploidy levels; No other phenotypes detected,RV,T. Aoyama,2006,High,4.00E-175,At1g80370,,,,
,At1g15690,AVP1,,Arabidopsis V-PPase,C,MRP,V,"NLS, ROT, LEF, FSM, SRF, FLT, TCM",Abnormal cotyledon morphology; Small rosette; Thick leaves with uneven margins; Thick roots; Collapsed root tip; High penetrance of complete loss of flowering; Complete loss of flower formation; Sterile; Disorganized vascular patterning,RV,R. Gaxiola,2005,High,5.00E-117,At1g16780,,,,
,At1g15820,LHCB6,,Light Harvesting Complex,C,MRP,V,GRS,Slightly slower growth; Reduced fresh weight,RV,P. Horton,2006,Moderate,9.00E-32,At1g19150,9,PSII Antenna Protein,,CPT  (4)
,At1g15950,IRX4,CCR1,Irregular Xylem,C,MRP,V,"PIG, GRS, LEF, IST, TCM, TMP",Slow growth; Inflorescence stems cannot maintain an upright stance; Altered leaf morphology; Dark green; Collapsed xylem; Reduced fertility at high temperature,MB,S. Turner,2001,High,3.00E-150,At1g80820,,,,
,At1g15960,NRAMP6,,Natural Resistance Associated Macrophage Protein,C,CND,H,MCH,Resistant to cadium,RV,C. Curie,2009,High,0,At1g80830,,,,
,At1g15980,NDH48,NDF1,NAD(P)H Dehydrogenase Subunit,NC,CLB,B,CPR,Decreased post-illumination chlorophyll fluorescence; No other phenotypes mentioned,RV,E. Aro,2009,Unique,4.4,At5g11650,9,NAD(P)H Dehydrogenase Complex Subunit,,CPT  (4)
,At1g16060,ADAP,,ARIA-Interacting Double AP2 Domain Protein,NC,MRP,V,"GER, GRS, WAT, HRM, CHS",Early germination: Increased growth rate; Sensitive to drought; Insensitive to ABA; Resistant to salt stress,RV,S. Kim,2009,High,1.00E-99,At1g79700,,,,
,At1g16150,WAKL4,,Wall-Associated Kinase-Like,C,MRP,V,"ROT, NUT","Short roots; Sensitive to sodium, potassium, copper, and zinc; Resistant to nickel",RV,Z. He,2005,High,0,At1g16130,,,,
,At1g16280,SWA3,AtRH36,Slow Walker,C,ESN,G,GAM,Female gametophyte defective; Rare embryo defective (inferred),TN,W. Yang,2010,High,1.00E-82,At5g60990,2.3,DEAD-Box RNA Helicase; Role in rRNA Biogenesis,,
,At1g16410,SPS,BUS1,Supershoot,C,MRP,V,"LEF, ARC, TCM",Increased branching; Crinkled leaves; Abnormal vascularization,TN,V. Sundaresan,2001,High,0,At1g16400,,,,
,At1g16540,ABA3,LOS5; SIR3,ABA Deficient,C,MRP,V,"GER, MSL, TMP, CHS",Reduced seed dormancy; Wilty; Low ABA levels; Altered response to low temperature and osmotic stress,MB,M. Koornneef,1996,Unique,4.00E-27,At1g30910,10.5,Molybdenum Cofactor Sulfurase,,
,At1g16590,REV7,,,C,CND,P,"LIT, CHS",Sensitive to UV-B light and cisplatin,RV,A. Tanaka,2005,Unique,0.17,At3g25980,1,Translesion Synthesis; Crosslinking DNA Repair,,
,At1g16610,SR45,,Arginine/Serine-Rich,C,MRP,V,"GRS, ROT, LEF, ARC, FSM, FLT, NUT",Semi-dwarf; Increased branching; Abnormal leaf and flower morphology; Slow root growth; Late flowering; Abnormal seedling growth in response to glucose,RV,A. Reddy,2007,Unique,4.00E-12,At1g79100,2.3,Plant-Specific RNA Splicing Factor,,Not Evaluated
,At1g16720,HCF173,,High Chlorophyll Fluorescence,C,ESN,L,SRL,Seedling lethal without exogenous sucrose; With exogenous sucrose: Absence of flowers,MB,P. Westhoff,2007,Unique,1.00E-21,At4g18810,13,Unknown; Putative Short-Chain Dehydrogenase/Reductase,,CPT  (4)
,At1g16970,KU70,,Homolog of Yeast KU70,C,CND,P,"MPH, CHS",Sensitive to ionizing radiation and chemical mutagens,RV,P. Hooykaas,2002,Unique,0.11,At5g66840,1,Putative Role in DNA DSB Repair,,
,At1g17110,UBP15,,Ubiquitin-Specific Protease,C,MRP,V,"GRS, ROT, LEF, IST, FSM, SRF, FLT","Dwarf; Few, narrow, serrated rosette leaves; Short roots; Short, thin inflorescence stems; Small flowers; Reduced fertility; Early flowering",RV,X. Deng,2008,Moderate,2.00E-111,At4g31670,,,,
,At1g17140,ICR1,RIP1,Interactor of Constitutive Active ROPS,C,MRP,V,ROT,Short roots,RV; RNAi,S. Yalovsky,2007,High,5.00E-93,At1g78430,,,,Not Evaluated
,At1g17220,FUG1,cpIF2,Fu-Gaeri,NC,ESN,S,"EMB, W:NLS, W:PIG",Null: Embryo defective; Knockdown: Variegated seedlings,MB; RV,W. Sakamoto,2007,Moderate,7.00E-88,At4g11160,3.3,Chloroplast Translation Initiation Factor,,CPT  (3)
,At1g17290,AlaAT1,,Alanine Aminotransferase,C,CND,H,NUT,Elevated alanine levels in roots under hypoxia; Reduced growth with alanine as nitrogen source,RV,A. Good,2007,High,0,At1g72330,,,,
,At1g17560,HLL,,Huellenlos,C,MRP,R,"OVP, SRF",Abnormal integuments; Female sterile,MB,C. Gasser,2001,Moderate,4.00E-41,At5g46160,3.1,Mitochondrial Ribosomal Protein L14,MIT  (2),
,At1g17690,NOF1,,Nucleolar Factor,C,ESN,G,"GAM, W:EMB",Null: Complete female gametophyte defective; Knockdown: Embryo defective,TD; RV,L. Lepiniec,2010,Unique,1.7,At3g17830,12,Putative Nucleolar Protein; Putative Role in rRNA Biogenesis,,Not Evaluated
,At1g17840,DSO4,ABCG11; WBC11; COF1,Desperado,C,MRP,V,"LEF, IST, ARC, TCM","Misshapen, torn rosette leaves; Short, thin inflorescence stems; Increased branching; Abnormal leaf venation; Abnormal cuticle",RNAi; RV,A. Aharoni,2007,High,0,At3g21090,,,,
,At1g17980,PAPS1,,Poly(A) Polymerase,C,ESN,L,NHM,No homozygous mutant plants recovered,RV,A. Hunt,2009,Moderate,0,At4g32850,,,,
,At1g18080,RACK1A,,Receptor for Activated C Kinase,C,MRP,V,"NLS, LEF, FLT","Downward-bending cotyledons; Small, narrow, downward-bending rosette leaves; Late flowering",RV,A. Jones,2006,High,1.00E-169,At1g48630,,,,
,At1g18100,MFT,,Mother of FT and TFL1,C,CND,H,HRM,Sensitive to ABA,RV,H. Yu,2010,Moderate,4.00E-46,At5g03840,,,,Not Evaluated
,At1g18370,HIK,NACK1,Hinkel,C,ESN,L,SRL,Seedling lethal,MB,U. Mayer,2002,High,0,At3g43210,,,,
,At1g18450,ARP4,,Actin-Related Protein,C,MRP,V,"W:NLS, W:GRS, W:SRF",Knockdown: Small seedlings; Dwarf; Completely sterile,RNAi,R. Meagher,2005,Moderate,5.00E-79,At2g37620,6.1,Actin-Related Protein; Proposed Role in Chromatin Remodeling,,
,At1g18500,IPMS1,,Isopropylmalate Synthase,NC,MRP,V,"GRS, LEF, MSL","Slow growth; Undulated, chlorotic leaves",RV,J. Gershenzon,2007,High,0,At1g74040,10.1,Leucine Biosynthesis,,CPT  (4)
,At1g18570,MYB51,BW51A; BW5B; HIG1,MYB Domain Protein,C,CLB,B,PRA,Low glucosinolate levels,RV,U. Flugge,2007,High,1.00E-85,At1g74080,,,,
,At1g18580,GAUT11,,Galacturonosyltransferase,C,CLB,B,PRA,Abnormal xylan and pectin levels in cell walls,RV,D. Mohnen,2009,High,5.00E-154,At2g20810,,,,
,At1g18730,NDF6,,NDH Dependent Flow,C,CLB,B,CPR,Decreased post-illumination chlorophyll fluorescence,RV,F. Sato,2008,Unique,1.8,At4g31590,9,Putative Subunit of Plastid NAD(P)H Dehydrogenase,,CPT  (4)
,At1g18890,CPK10,CDPK1,Calcium-Dependent Kinase,C,CND,P,WAT,Sensitive to drought,RV,W. Wu,2010,High,0,At1g74740,,,,Not Evaluated
,At1g19080,TTN10,PSF3,Titan,NC,ESN,S,EMB,Embryo defective; Preglobular,TD,D. Meinke,2003,High,2.00E-108,At3g55490,1,GINS Complex Subunit; DNA Replication Initiation,,
,At1g19220,ARF19,IAA22; ARF11,Auxin Response Factor,C,CND,H,"S:HRM, MCH","Insensitive to ethylene and IAA; Resistant to 2,4-D and sirtinol (activator of auxin signaling); Heterozygotes: Intermediate 2,4-D resistance phenotype",MB,Y. Zhao,2006,Moderate,0,At5g20730,,,,
,At1g19250,FMO1,,Flavin-Dependent Monooxygenase,NC,CND,I,PTH,Complete loss of systemic acquired resistance,RV,J. Zeier,2006,High,0,At5g45180,,,,
,At1g19270,DA1,,Da,C,MRP,V,"GRS, LEF, IST, FSM, SSC, SEN","Thick inflorescence stems; Increased biomass; Large, rounded leaves; Large flowers and seeds; Increased petal and carpel number; Large, slightly flattened siliques; Delayed senescence",MB,M. Bevan,2008,High,1.00E-158,At4g36860,,,,
,At1g19300,PARVUS,GATL1; GLZ1,Parvus,C,MRP,V,"LEF, IST, MEC","Small rosette; Short, fragile inflorescence stems",RV,Z. Ye,2007,High,2.00E-126,At3g50760,,,,
,At1g19520,NFD5,,Nuclear Fusion Defective,NC,ESN,G,GAM,Male and female gametophyte defective; Rare embryo defective (inferred),TD,G. Drews,2006,Moderate,1.00E-59,At1g01970,3.1,Mitochondrial Ribosomal Protein L21,MIT  (4),
,At1g19750,CSAat1B,,Cockayne Syndrome A-like Protein,C,CND,H,CHS,Sensitive to genotoxic stress,RV,T. Guo,2010,High,0,At1g27840,,,,Not Evaluated
,At1g19800,TGD1,,Trigalactosyldiacylglycerol,C,ESN,S,EMB,Embryo defective; Cotyledon,OTH,C. Benning,2007,Unique,0.041,At1g06730,11.2,Chloroplast Envelope Protein; Putative Lipid Transporter Component,,CPT  (3)
,At1g19850,MP,ARF5,Monopteros,C,ESN,S,"EMB, SRL",Embryo and seedling defective,MB,G. Jurgens,1998,Moderate,2.00E-140,At1g19220,7,B3 Domain Transcription Factor,,
,At1g20020,FNR2,LFNR2,Ferredoxin-NADP(+)-Oxidoreductase,NC,CND,P,LIT,Low fresh weight and pale green under short days,RV,P. Mulo,2009,High,1.00E-151,At5g66190,9,Ferredoxin-NADP(+) Oxidoreductase,,CPT  (4)
,At1g20050,HYD1,,Hydra,C,ESN,S,"EMB, SRL",Embryo and seedling defective,TD,K. Lindsey,2002,Unique,0.61,At5g56360,10.5,Sterol Isomerase; Sterol Biosynthesis,,
,At1g20090,ROP2,AtRAC4,Rho-Related Protein,C,CLB,C,STT,Increased stomatal width and opening rate,RV,Y. Lee,2008,High,1.00E-101,At1g75840,,,,
,At1g20110,PDE330,,Pigment Defective Embryo ,NC,MRP,V,PIG,Pigment defective embryo,RV,D. Meinke,2011,Unique,8.00E-12,At3g14270,7,Zinc Finger Protein; Putative Transcriptional Regulator,,CPT  (1)
,At1g20200,EMB2719,HAP15; RPN3,Embryo Defective,NC,ESN,G,GEM,Male gametophyte defective; Embryo defective,TD,D. Meinke,2002,High,0,At1g75990,5,26S Proteasome Regulatory Subunit,,
,At1g20330,SMT2,CVP1; FRL1,Sterol Methyltransferase,C,MRP,V,"GRS, LEF, ARC, FSM, SRF, FLT, SEN, TCM",Dwarf; Increased branching; Small leaves; Scalloped petals; Severely serrated sepal and petal margins; Reduced fertility; Late flowering; Delayed senescence; Abnormal cotyledon venation,MB,T. Nelson,2002,High,0,At1g76090,,,,
,At1g20450,ERD10,LTI29; LTI45,Early Responsive to Dehydration,NC,MRP,V,"GER, SSC, WAT, TMP",Low germination rate; Abnormal seed shape; Sensitive to low temperature and drought,RV,K. Nam,2010,Moderate,1.00E-46,At1g20440,,,,Not Evaluated
,At1g20780,SAUL1,PUB44,Senescence-Associated E3 Ubiquitin Ligase,C,MRP,T,SEN,Early senescence,RV,S. Hoth,2009,High,0,At1g76390,,,,
,At1g20840,TMT1,,Tonoplast Monosaccharide Transporter,C,CLB,B,"PRA, TMP",Slightly low fructose and glucose levels; Complete loss of glucose and fructose accumulation at low temperature; No other phenotypes detected,RV,H. Neuhaus,2006,High,0,At4g35300,,,,
,At1g20960,EMB1507,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Globular,TD,D. Meinke,2002,High,0,At2g42270,2.3,Spliceosome-Associated RNA Helicase ,,
,At1g20980,SPL14,FBR6; SPL1R2,Squamosa Promoter Binding Protein-Like,C,MRP,V,"LEF, FLT",Elongated petioles; Serrated leaf margins; Late flowering,TD,J. Stiers,2005,High,0,At1g76580,,,,
,At1g21270,WAK2,,Wall-Associated Kinase,C,ESN,L,"SRL, NLS, GRS, ROT, LEF",Incomplete penetrance of seedling lethality; Slow growth; Small seedlings; Short roots,RV,N. Byers,2006,High,0,At1g21230,,,,
,At1g21310,RSH,EXT3,Root-Shoot-Hypocotyl Defective,C,ESN,S,"EMB, SRL",Embryo and seedling defective,TN,M. Cannon,2002,Unique,2.00E-04,At1g76930,11.1,Cell Wall Hydroxyproline-Rich Glycoprotein; Role in Cell Shape and Cell Plate Positioning during Cytokinesis,,
,At1g21390,EMB2170,,Embryo Defective,NC,ESN,S,EMB,Embryo defective; Cotyledon,TD,D. Meinke,2003,Moderate,7.00E-51,At1g76980,13,Unknown ,,
,At1g21600,PTAC6,,Plastid Transcriptionally Active,NC,ESN,L,"SRL, PIG",Seedling lethal (inferred from pigment defect); Albino,RV,R. Oelmuller,2006,Unique,0.3,At3g09550,13,Unknown,,CPT  (4)
,At1g21650,SECA2,,,C,ESN,S,EMB,Embryo defective,RV,D. Fernandez,2011,Moderate,0,At1g21651,11.2,Chloroplast Sec Translocase,,Not Evaluated
,At1g21690,EMB1968,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Preglobular,TD,D. Meinke,2003,Moderate,2.00E-54,At1g77470,1,Replication Factor C; DNA Polymerase Loading ATPase,,
,At1g21700,AtSWI3C,CHB4,Switch/Sucrose Nonfermenting 3C,C,MRP,V,"GRS, ROT, LEF, ARC, FSM, SRF, FLT",Semi-dwarf; Slow growth; Abnormal rosette growth; Downward-bending leaves; Very short roots; Decreased branching; Few cauline leaves; Abnormal floral morphology; Severely reduced fertility; Slightly early flowering,TD,A. Jerzmanowski,2005,Moderate,5.00E-36,At4g34430,6.1,Chromatin-Remodeling Complex Subunit,,
,At1g21760,FBP7,,F-Box Protein 7,C,CND,P,TMP,Impaired translation at high or low temperature,RV,C. Schwechheimer,2006,Unique,8.00E-04,At2g18915,12,Putative Role in Translation During Temperature Stress,,
,At1g21840,UREF,,Urease Accessory Protein,C,CND,H,NUT,Unable to use urea as primary nitrogen source,RV,T. Romeis,2005,Unique,2.4,At4g02110,10.5,Urea Hydrolase Accessory Protein; Urea Catabolism,,
,At1g21970,LEC1,EMB212,Leafy Cotyledon,C,ESN,S,EMB,Embryo defective; Leafy cotyledons,TD,J. Harada,1998,Moderate,2.00E-47,At5g47670,7,Transcriptional Regulator,,
,At1g22090,EMB2204,,Embryo Defective,NC,ESN,S,EMB,Embryo defective; Globular,TD,D. Meinke,2002,Moderate,4.00E-49,At1g02770,13,Unknown,,
,At1g22260,ZYP1a,, ,C,MRP,R,SRF,Reduced fertility,RV,F. Franklin,2005,High,0,At1g22275,,,,
,At1g22270,SMO2,,Small Organ,C,MRP,V,"GRS, ROT",Dwarf; Short roots,TD,Y. Hu,2009,Moderate,2.00E-43,At1g78190,,,,
,At1g22275,ZYP1b,, ,C,MRP,R,SRF,Reduced fertility,RV,F. Franklin,2005,High,0,At1g22260,,,,
,At1g22310,MBD8,,Methyl-CpG Binding Domain,C,MRP,T,FLT,Early flowering independent of photoperiod,TD,R. Aalen,2009,Unique,1,At1g15340,12,Putative Methyl-CpG-Binding Domain Protein,,
,At1g22400,UGT85A1,,UDP-Glucosyl Transferase,NC,CND,I,PTH,Susceptible to bacterial infection,RV,R. Cameron,2009,High,0,At1g22380,,,,
,At1g22620,AtSAC1,FRA7,Suppressor of Actin,C,MRP,V,"NLS, GRS, ROT, IST, STT, TCM",Short roots; Short hypocotyl; Semi-dwarf; Crooked inflorescence stems; Abnormal trichome morphology; Abnormal pavement cell morphology,MB,Z. Ye,2005,Moderate,0,At3g14205,,,,
,At1g22700,PYG7,,Pale Yellow Green,C,ESN,L,"SRL, PIG, GRS, LEF",Seedling lethal on soil; Pale green seedlings; Thin leaves; Slow growth,MB; RV,R. OelmŸller,2006,Unique,9.00E-09,At3g11540,9,TPR protein; Photosystem I Subunit,,CPT  (4)
,At1g22710,SUC2,SUT1,Sucrose Transporter,C,ESN,L,SRL,Seedling lethal without exogenous sucrose,RV,M. Sussman,2000,High,0,At1g71890,,,,
,At1g22770,GI,FB,Gigantea,C,MRP,T,FLT,Late flowering,TD,J. Putterill,1999,Unique,0.94,At1g31730,8,Regulator of Degradation of CONSTANS Repressor,,
